Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,x,x,,,,,,,,,,,,,,Bärenbach - Ebene: Am Koblenzer Tor,http://www.daten.rlp.de/dataset/c0e7e088-f232-4cdc-b45c-544e2a80de47,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Bremm - Ebene: Schuppengebiet - Im Breuers,http://www.daten.rlp.de/dataset/17f83297-4fa5-4c53-bcb7-57b844ebf7d0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Mermuth - Ebene: Umringe der Bebauungspläne von Mermuth,http://www.daten.rlp.de/dataset/3e7dfaba-1302-4c8a-8178-80edf41145ea,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Mesenich - Ebene: Mesenich,http://www.daten.rlp.de/dataset/4c946052-7c83-485a-9fed-8159d515ad8a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerungsbewegung 2013 - Ebene: Lebendgeborene, Veränderung gegenüber 1993 in % (Kreisebene)",http://www.daten.rlp.de/dataset/f4c9604e-c010-4cb2-a975-7960bf9e9926,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Vor dem Klopp (5.0),http://www.daten.rlp.de/dataset/01c68181-32fb-471a-a824-fa2493fd2d20,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Pfalzfeld - Ebene: Unter der Leyen,http://www.daten.rlp.de/dataset/e58edcce-93bf-45eb-8372-a32daa1e5d5e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Gaulsheim,http://www.daten.rlp.de/dataset/92137829-f6d4-46cb-90c7-ebdffb8b4dc5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,"Bruttig-Fankel - Ebene: Zwischen den Orsteilen Bruttig und Fankel, Ortsteil Fankel 3. Aenderung",http://www.daten.rlp.de/dataset/f728340b-f315-473f-a1d7-e33762347afe,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Niedert - Ebene: Gewann zur Heide,http://www.daten.rlp.de/dataset/009b48a7-701e-4d3e-9eb4-550bc86719b9,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Birresborn - Ebene: Birresborn,http://www.daten.rlp.de/dataset/bfce8e38-139b-4352-b102-dd1b8e426c72,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Büchenbeuren - Ebene: Bahnhofstraße / Kirchstraße / Friedhof,http://www.daten.rlp.de/dataset/276b37bd-cb35-422a-8578-1e5e2d94f470,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Bremm - Ebene: Am Friedhof,http://www.daten.rlp.de/dataset/bee666ba-3566-4e32-8490-488227927a67,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Ländliches Verbindungswegenetz RP - Ebene: Verbindungswege Priorität I,http://www.daten.rlp.de/dataset/22dad43a-3fe9-4388-b060-08665397d739,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Mörschbach - Ebene: Hinter dem Graben 1. Änderung,http://www.daten.rlp.de/dataset/f2083de5-6d8e-4e27-8092-c39c0f2d9856,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Wahlbach - Ebene: Abrundungssatzung Auf`m Kirchgarten / Im Aumel,http://www.daten.rlp.de/dataset/cc58fc59-92a4-4570-9921-13819bb8c414,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Trinkwasserentgelte 2013 - Ebene: Jahresentgelt bei einem Trinkwasserverbrauch von 80 m³, Veränderung gegenüber 2005 in % (Verbandsgemeindeebene)",http://www.daten.rlp.de/dataset/9d6c2056-bdbf-4124-b502-6b75b509d30a,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2006 - Ebene: GRÜNE Landesstimmen, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/309d4196-51c4-4ad7-872d-92288be3e79b,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: L 29 Raderstraße und Waldstraße,http://www.daten.rlp.de/dataset/2ea00d2d-2ead-487e-b254-f0baa06e731e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rheinböllen - Ebene: Industriegebiet Am Bahnhof,http://www.daten.rlp.de/dataset/bff95412-2f8a-418b-8239-b7d2064c8e2f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Europawahl 2009 - Ebene: Sonstige, Anteil in % (VG)",http://www.daten.rlp.de/dataset/728ee70a-3796-47c5-a449-122dd5c717c0,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Ohlweiler - Ebene: TGZ-Hunsrück,http://www.daten.rlp.de/dataset/53548ee2-3adc-4213-9df7-0bc09f75cd5b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerung 2013 - Ebene: Bevölkerung 65 Jahre und älter, Anteil in % (Kreisebene)",http://www.daten.rlp.de/dataset/eef02829-c02c-41ff-8e54-f66a1c992496,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Nehren - Ebene: Nördliche Ortserweiterung,http://www.daten.rlp.de/dataset/a93016b3-6260-45ea-ab7e-c90ada137147,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Ländliches Verbindungswegenetz RP - Ebene: Verbindungswege Öffentl. Strassen,http://www.daten.rlp.de/dataset/43ecf0ac-ab98-4ed5-a892-b8daebead2aa,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerung 2013 - Ebene: Bevölkerung 80 Jahre und älter, Veränderung gegenüber 2003 in % (Kreisebene)",http://www.daten.rlp.de/dataset/d1018b3f-cf17-4ce3-a855-a79667b5b9bb,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Rhein-Nahe-Eck - 1. Änderung (104.1),http://www.daten.rlp.de/dataset/b16fb6a8-4165-4be9-839c-1589130c0f3a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerung in der Zukunft - Ebene: Bevölkerung 65 Jahre und älter 2060, Veränderung gegenüber 2010 in %",http://www.daten.rlp.de/dataset/c4b44b44-cd9d-4134-b02a-08201cd82f3a,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Schulzentrum 3. Planänderung,http://www.daten.rlp.de/dataset/40f17582-79a2-4207-91d0-088dd94197ea,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Schulentlassene allgemeinbildender Schulen 2013 - Ebene: Schulentlassene ohne Hauptschulabschluss, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/c2f1fee2-a3d5-44ff-bf25-bf3c52170cad,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Todenroth - Ebene: Am Feldrain,http://www.daten.rlp.de/dataset/5acd4088-527a-4c68-8e91-36fa6c2fda8b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Norath - Ebene: Ergänzungssatzung Im Kesselchen,http://www.daten.rlp.de/dataset/998067ed-cfc0-403a-b7ca-ed39d1cccd10,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2002 - Ebene: FDP Zweitstimmen, Gewinne und Verluste gegenüber Bundestagswahl 1998 in %-Punkten (VG)",http://www.daten.rlp.de/dataset/94aa7d01-00b9-47c0-a9e1-a83aab959500,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Lautzenhausen - Ebene: Unterdorf I,http://www.daten.rlp.de/dataset/e80a87f5-0c63-4536-af77-9fcb5bbebe89,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Allgemeinbildende Schulen 2013 - Ebene: Grundschulen, Veränderung der Anzahl gegenüber 2008 in % (Kreisebene)",http://www.daten.rlp.de/dataset/5774701e-acc8-4e5c-b0d3-6e9cfeb45273,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Hohenfels-Essingen - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/3a39905a-2025-44ff-8c80-af277ef1203c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,x,,,,,,Überflutungsflächen (HQ10) - Ebene: Überflutungsflächen HQ10,http://www.daten.rlp.de/dataset/e51382ec-3c5a-4c7e-a290-86dbc86de268,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Salm - Ebene: Vor den Rüben,http://www.daten.rlp.de/dataset/ba45876c-c4e5-4c0e-9e80-70d46bbcd23a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Beulich - Ebene: Der Mittelste Boden,http://www.daten.rlp.de/dataset/81fab8a9-38ea-4621-8fe7-0c7df1b65495,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Hasselbach - Ebene: Umringe der Bebauungspläne von Hasselbach,http://www.daten.rlp.de/dataset/046a9c85-14dc-4eb5-b917-3b2ef556e623,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Emmelshausen - Ebene: Henchen I 7. Änderung,http://www.daten.rlp.de/dataset/61c8b042-1f19-457a-aa2c-d35f03469791,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Im Mühlweg - Änderung (4.2),http://www.daten.rlp.de/dataset/b989b0fb-dba8-44b9-89cf-46eb8337689f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Woppenroth - Ebene: Umringe der Bebauungspläne von Woppenroth,http://www.daten.rlp.de/dataset/537c773e-dccd-4f8c-b9fe-c45bd14b4cfe,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2005 - Ebene: FDP Zweitstimmen, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/0ff18e73-55f8-464e-ab8b-47af40b59dc9,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Hindenburgallee (111.0),http://www.daten.rlp.de/dataset/672a4e4c-44c0-4ddd-a66e-7a2d7c1cadf7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,x,,,,,,LGB: Hangstabilitaet - Ebene: LGB: Hangstabilitaet,http://www.daten.rlp.de/dataset/8509dbff-3821-4ceb-b00f-a3781e72dde1,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Friedhof,http://www.daten.rlp.de/dataset/8fa4fcca-3816-419a-8117-cb6f38413ead,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,x,,,,,,,,,,,Zweibrücken - Ebene: ZW 111 Weisse Kaserne 1. Aenderung,http://www.daten.rlp.de/dataset/ad9950c2-9cb7-4ee6-9877-f5d4da88127b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Emmelshausen - Ebene: Emmelshausen,http://www.daten.rlp.de/dataset/1e3c4a5c-1292-4d6d-8f5b-8b789c9c56ac,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Reich - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/469126c6-fe89-49d3-bfca-69bbff72b19e,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2005 - Ebene: FDP Zweitstimmen, Gewinne und Verluste gegenüber Bundestagswahl 2002  in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/cba7b5f2-3088-4016-b5ff-c39c42033c9f,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerungsbewegung 2013 - Ebene: Gestorbene, Anzahl je 1.000 Einwohner (Gemeindeebene)",http://www.daten.rlp.de/dataset/93d7c1dc-9bb9-4d66-aa6b-01505424596c,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,LGB: HUEK200 Hydrogeologische Teilraeume - Ebene: LGB: HUEK200 Hydrogeologische Teilraeume,http://www.daten.rlp.de/dataset/8c15b0db-b85c-4353-a756-2fe4bd7a51fd,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerung 2013 - Ebene: Bevölkerung 80 Jahre und älter, Anteil in % (Verbandsgemeindeebene)",http://www.daten.rlp.de/dataset/76e09e52-d7a7-4a27-acd9-a6caba5d31dc,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2011 - Ebene: DIE LINKE Landesstimmen, Gewinne und Verluste gegenüber Landtagswahl 2006 in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/46f17552-5c8d-451e-b913-05bfa2b57c27,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Bergenhausen - Ebene: Hinter den Zäunen,http://www.daten.rlp.de/dataset/5e07c410-22ec-48fd-8be6-5c53501b0db8,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerungsbewegung 2013 - Ebene: Lebendgeborene, Veränderung gegenüber 2003 in % (Verbandsgemeindeebene)",http://www.daten.rlp.de/dataset/8fa80cf0-083e-41ee-9f3f-4f01c5a5d80c,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Abrundungssatzung Hinterhausen,http://www.daten.rlp.de/dataset/77a04dce-a2d3-480a-8e6a-24d25069c571,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kümbdchen - Ebene: Hinter der Schmitt,http://www.daten.rlp.de/dataset/97ea81c3-f221-4b9d-a409-794758a945b7,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Holzbach - Ebene: Auf der Müllersgrub,http://www.daten.rlp.de/dataset/f8930e8b-c31b-4b05-a957-e5ca77f200a1,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Leiningen - Ebene: Kirchenflur 2. Änderung,http://www.daten.rlp.de/dataset/b8095ae0-6efd-43de-b7e1-163a46772d0d,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2009 - Ebene: GRÜNE Zweitstimmen, Anteil in % (VG)",http://www.daten.rlp.de/dataset/c50ba68f-d041-48d6-ad3e-faf43dac17ff,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Tiefenbach - Ebene: Spanäcker II,http://www.daten.rlp.de/dataset/8e00e090-5219-44e6-aa41-2a4db47aab8e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Rindsfuss I. Nachtrag,http://www.daten.rlp.de/dataset/5970560d-4747-4d40-b25d-7a774f128ce3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,LGB: RROP Westpfalz - Ebene: LGB: RROP Westpfalz,http://www.daten.rlp.de/dataset/04cd17a3-5756-4084-aae8-85a1e8c87949,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2006 - Ebene: Sonstige Landesstimmen, Anteil in % (VG)",http://www.daten.rlp.de/dataset/1f39747b-0d62-4a59-8f3d-4d7805571849,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Emmelshausen - Ebene: Schwaller Dell,http://www.daten.rlp.de/dataset/35341d63-f9e5-4ac7-a666-f06787b4bb2c,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,LGB: Geologische Uebersichtskarte 1:300.000 - Ebene: Geologische Übersichtskarte von Rheinland-Pfalz 1:300000,http://www.daten.rlp.de/dataset/c6fcc567-b1d0-41a1-99fa-6fb215559494,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Wirfus - Ebene: Umringe der Bebauungspläne von Wirfus,http://www.daten.rlp.de/dataset/6df1385a-99ab-4025-87ab-b45b8f4c41df,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
x,,x,,,,,,,,x,,,x,,,LGB: BFD5 L Wurzelraum - Ebene: Durchwurzelbarer Bodenraum 1:2.000 bis 50.000,http://www.daten.rlp.de/dataset/217ff487-4555-4eba-9340-027afdd558dd,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Argenthal - Ebene: Argenthal,http://www.daten.rlp.de/dataset/837a2806-1457-4763-80f8-1d5ac4c99bc4,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Hungenroth - Ebene: Auf der Dreispitz,http://www.daten.rlp.de/dataset/c8722aba-34cb-4be0-b7c0-355329ad1aec,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Ringstraße/Tannengasse (808.0),http://www.daten.rlp.de/dataset/eb5a34d6-50dd-44a1-a3bf-fbb22a95c688,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Sauerwasen - Auf der Nauerwies,http://www.daten.rlp.de/dataset/0868a6de-6266-4825-87e4-cc2d517e9752,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Faid - Ebene: 2. Anderung des Bebbauungsplanes ""Erweiterung des westlich der B 259 gelegenen Ortsteils Teil II"" der Ortsgemeinde Faid 2. Aenderung des Bebbauungsplanes Erweiterung des westlich der B259 gelegenen Ort",http://www.daten.rlp.de/dataset/fbc776ed-813d-4944-a7d1-de7fa7f034cf,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mörschbach - Ebene: Hinter dem Graben,http://www.daten.rlp.de/dataset/da0eb9d9-573d-49e8-9766-bb0ce2fd2783,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Woppenroth - Ebene: Baugebiet in Flur 3 und 4 (Im Steitz) 1. Änderung,http://www.daten.rlp.de/dataset/bf98b484-94ff-4a79-994d-daeeadc9fbbc,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: FPlan,http://www.daten.rlp.de/dataset/18335ce1-1be9-4e17-bda3-ac972bbfad0b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Abrundungssatzung Gerolstein-Lissingen, Oberdorf Teilaufhebung",http://www.daten.rlp.de/dataset/7b864884-e1ab-4656-a4af-95d9bfc06fb0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Soziale Einrichtungen RLP - Ebene: Betreutes Wohnen für Menschen mit Behinderung,http://www.daten.rlp.de/dataset/0fd7d0d3-2e16-4591-8c96-a15b60a959d9,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Güntherstrasse/Karolingerstrasse 2. Planänderung,http://www.daten.rlp.de/dataset/74987a3a-d520-4e77-91c3-a56dbc30f983,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,x,,,,,,,,,,,Zweibrücken - Ebene: NA 7 Zwischen Schwarzbach und Pirmasenser Strasse Teiländerung 1,http://www.daten.rlp.de/dataset/fc5b5f04-bab1-4d12-b572-66039d8e99aa,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Halsenbach - Ebene: Umringe der Bebauungspläne von Halsenbach,http://www.daten.rlp.de/dataset/259615d4-1f0c-4161-84a1-8a4c941f2e1f,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,LGB: BFD50/200 Boeden als Archiv der Kultur- und Naturgeschichte - Ebene: LGB: BFD50/200 Boeden als Archiv der Kultur- und Naturgeschichte,http://www.daten.rlp.de/dataset/84333d64-e979-4dff-964d-b3c5b920892f,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,x,,,,,,,,,,,Grabungsschutzgebiete Archäologie Mainz - Ebene: Grabungsschutzgebiete_MZ,http://www.daten.rlp.de/dataset/207ded4a-7bef-4a91-8fe7-875c1cd74b58,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Europawahl 2009 - Ebene: SPD, Gewinne und Verluste gegenüber Europawahl 2004 in %-Punkten (VG)",http://www.daten.rlp.de/dataset/a4c9e0d9-9cf7-4546-bb2b-7c0c6a0b3d90,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerung 2013 - Ebene: Bevölkerung Insgesamt, Veränderung gegenüber 2003 in % (Verbandsgemeindeebene)",http://www.daten.rlp.de/dataset/bff82b5f-2a67-4291-960a-0ec9f3f29cbf,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sankt Goar - Ebene: Hafengelände,http://www.daten.rlp.de/dataset/5378bd4c-6bcc-4a95-982a-ad06d55787dc,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Kalenborn-Scheuern - Ebene: Kalenborn-Scheuern,http://www.daten.rlp.de/dataset/24a021d1-1a11-43af-9c5f-908265d52931,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Rohrbach - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/43191524-8b9e-48aa-b2f1-06975212a55c,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,LGB: Planungsregionen - Ebene: LGB: Planungsregionen,http://www.daten.rlp.de/dataset/b52ea0d9-22fa-4b18-a843-f5c921965f2a,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Urbar - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/be7e1f25-8ca3-4dbb-86a0-337bc5914529,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Lindenschied - Ebene: Am Auerweg 1. Änderung,http://www.daten.rlp.de/dataset/4fedd40f-ea17-4017-bdc6-f7f0cc7877f9,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Hochstrasse-Obere Wallstrasse-Bahnhofstrasse-Eisengasse 4. Planänderung,http://www.daten.rlp.de/dataset/a6fcf012-110b-4015-841a-fae616d58671,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Ney - Ebene: In den Schmidtstücken II,http://www.daten.rlp.de/dataset/498c5c0a-7f5d-4398-8838-b0e44d773be5,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Belgweiler - Ebene: Auf`m Seiberg,http://www.daten.rlp.de/dataset/1b606802-5bf9-4b9e-b504-c46dc9e3ee4b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In den Leyen,http://www.daten.rlp.de/dataset/8e5c55de-d87d-4b2e-b70b-fdb02bdd9194,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Industriegebiet - Hafen 1. Planänderung,http://www.daten.rlp.de/dataset/f465124d-3eec-4f07-ac6b-288f4956a605,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Europawahl 2009 - Ebene: DIE LINKE, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/759a5cc2-993b-4a00-8b41-b3edbbdd563c,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Hilfen für Frauen in RLP - Ebene: Beratungsstellen der Frauenhäuser in RLP,http://www.daten.rlp.de/dataset/db9ea7bc-68ae-4974-b2df-a42933e346b8,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Boppard - Ebene: Niederhirzenach I,http://www.daten.rlp.de/dataset/be77254c-e667-46ce-a8fa-e2af7311daa6,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Heinzenbach - Ebene: Gewerbegebiet in Flur 3 u. 5,http://www.daten.rlp.de/dataset/5a300e18-72c3-4843-b716-aa19e89e5b0b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
