Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Auf dem Mühlenpesch,http://www.daten.rlp.de/dataset/1b44df85-d0cd-419b-a163-bdb3cce0f4d5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Salm - Ebene: Vor der Wehrheck,http://www.daten.rlp.de/dataset/4ee098fe-8e0d-4671-8309-20da2cda7106,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Hinter dem Acker,http://www.daten.rlp.de/dataset/cdb5738a-2a5f-478a-8cd3-3bda95185623,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Lissinger Straße West 1. Änderung,http://www.daten.rlp.de/dataset/fab9b84b-b578-4a17-ab94-cc6df75f3a1e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: In Hanert 2. Änderung,http://www.daten.rlp.de/dataset/e755961d-7e3a-4ca8-a0b2-21bb3d647af0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf Kleinspesch,http://www.daten.rlp.de/dataset/bd14fe3b-2d66-4b24-ad59-6723a66468b8,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gerolstein Nord Teilbereich II 1. Änderung,http://www.daten.rlp.de/dataset/83fca432-2593-4005-8ac2-578161c9f21c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Duppach - Ebene: Kombinierte Satzungen OG Duppach-Weiermühle,http://www.daten.rlp.de/dataset/9ad1f35c-0c7c-46f2-be13-3178a0fca5d6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Daasberg Neufassung i.d.F. der 5. Änderung,http://www.daten.rlp.de/dataset/77d17b72-499e-4689-88d7-b996b94a55ed,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Büdesheimer Straße - Erweiterung,http://www.daten.rlp.de/dataset/3b04e225-614d-4efc-8cc4-49d7f8782f55,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Pelm - Ebene: Pelm,http://www.daten.rlp.de/dataset/b82b4812-23fa-47fd-b0ec-7a34cc659fef,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Seiderath Wochenendhausgebiet 1. Änderung und Ergänzung,http://www.daten.rlp.de/dataset/2cec8972-866f-4f20-9fed-f23f87d627bd,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kalenborn-Scheuern - Ebene: Unter der Held Änderung,http://www.daten.rlp.de/dataset/51dbe245-6672-42a0-9a4e-bfda19eadf91,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: An Sengheck,http://www.daten.rlp.de/dataset/f4ef3c77-4f52-45ce-9065-af0cb769007f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kalenborn-Scheuern - Ebene: Unter der Held,http://www.daten.rlp.de/dataset/4cb105d0-3a79-4a62-a8c2-e7ef5fa7cda1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: In Hanert 1. Nachtrag,http://www.daten.rlp.de/dataset/a399a763-e267-4534-8c13-2c26a78348af,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Auf Walbern Gewerbegebiet 1. Erweiterung,http://www.daten.rlp.de/dataset/cb441853-a50e-43f7-9142-860be2098f78,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Außenbereichssatzung Weißenseifen,http://www.daten.rlp.de/dataset/12a03bc8-fa54-42c2-95c2-ae62d835b92b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Kalenborn-Scheuern - Ebene: Kalenborn-Scheuern,http://www.daten.rlp.de/dataset/24a021d1-1a11-43af-9c5f-908265d52931,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Lindenstraße,http://www.daten.rlp.de/dataset/4f6656de-0903-46be-9831-21e7e138ce79,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Am Kalkofen,http://www.daten.rlp.de/dataset/9a400baf-1647-43a5-a9b5-05c322d2ad3d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Held Änderung,http://www.daten.rlp.de/dataset/e3e48f7b-05fc-49c7-9f8c-2acfff56f97b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Hohenfels-Essingen - Ebene: Auf Erd II,http://www.daten.rlp.de/dataset/c4ff44d5-94e4-425f-a604-7e231d4d5d71,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Hohenfels-Essingen - Ebene: Gewerbegebiet In Wahlemd Erweiterung,http://www.daten.rlp.de/dataset/e5b1b91a-fbad-4730-9ab5-979d0ce07833,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Rindsfuss I. Nachtrag,http://www.daten.rlp.de/dataset/5970560d-4747-4d40-b25d-7a774f128ce3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Beuert Erweiterung,http://www.daten.rlp.de/dataset/b4769ef8-6e75-4aa5-ba7c-75dcc35eabeb,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Schiebel / West,http://www.daten.rlp.de/dataset/28975fc2-71b2-4cf1-adf6-86adfef5dca6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Ram Änderung Aufhebung,http://www.daten.rlp.de/dataset/a9ef7d94-d36a-40e9-8ad8-3dd932fde161,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: An der Remelsbach,http://www.daten.rlp.de/dataset/8b25b4b7-60b3-466e-a3c9-20c7de5086a4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Neroth - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/e0c513db-5483-48b6-943a-f6a62f13af22,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Hofacker, 1. Erweiterung",http://www.daten.rlp.de/dataset/d6b36d8c-6c62-461a-9ae1-2809c3ec56e3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sanierungsgebiet I, 1. vorgezogenes Verfahren Rondell Änderung und Ergänzung",http://www.daten.rlp.de/dataset/90c08085-be91-44e2-8070-7e8d7208def9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Duppach - Ebene: Umringe der Bebauungspläne von Duppach,http://www.daten.rlp.de/dataset/342319ad-4315-4346-a45b-98d342508a8e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: K 77 - Poststraße,http://www.daten.rlp.de/dataset/c7644a3b-ab2e-40a3-9b60-769da14546df,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Acker,http://www.daten.rlp.de/dataset/635e38f0-a88a-4208-a411-1c6550de1951,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Brückelchen/Waldstraße 1. Änderung,http://www.daten.rlp.de/dataset/8d382afe-0c66-4e84-94d3-e1eed647db1f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gewerbegebiet Vulkanring,http://www.daten.rlp.de/dataset/40a9debe-39ad-4405-9ee9-b0866d87baa4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
x,x,x,,x,x,,,x,,x,x,x,x,,,Berlingen - Ebene: Berlingen,http://www.daten.rlp.de/dataset/ab09e40f-d563-4456-9631-244b7654ad5f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Klarstellungs-Ergänzungssatzung Mürlenbach,http://www.daten.rlp.de/dataset/8a796da9-a680-49e3-85cd-c9f6bd0d1b43,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf Scheid,http://www.daten.rlp.de/dataset/e38b80d4-2db0-48fc-a49a-1d3e55c68499,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Friedhof,http://www.daten.rlp.de/dataset/8fa4fcca-3816-419a-8117-cb6f38413ead,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Hohenfels-Essingen - Ebene: Umringe der Bebauungspläne von Hohenfels-Essingen,http://www.daten.rlp.de/dataset/131ffec9-b2d2-400b-9f8f-44a16ed183e9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Kalenborn-Scheuern - Ebene: Unter der Held II,http://www.daten.rlp.de/dataset/42f68ea5-52fb-4023-939b-a330a89e0d60,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gerolstein Nord Teilbereich III 1. Änderung,http://www.daten.rlp.de/dataset/6081ff9e-8d71-494e-a149-859b87e18d3f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Gewerbegebiet Bewingen, 1. Erweiterung 2. Änderung und 2. Erweiterung",http://www.daten.rlp.de/dataset/06cd0b76-53be-46d7-bfeb-478ed606ecff,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Industriegebiet Auf dem Boden,http://www.daten.rlp.de/dataset/2bb50e65-d0be-4499-a1a4-f8101f3cbc47,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gerolstein,http://www.daten.rlp.de/dataset/67c5303c-bffc-4bc0-925b-9c591d78d9a0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Am Winklerweg,http://www.daten.rlp.de/dataset/a93c2a6f-2f5d-49e5-a984-be91d0e6ae33,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Hinter dem Acker Teilaufhebung,http://www.daten.rlp.de/dataset/be9f6b86-9955-470c-90f2-c6b6c43633a6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: Densborn,http://www.daten.rlp.de/dataset/2479736f-5ff6-417a-8d9d-53bc3c8ec04b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Brückelchen/Waldstraße 2. Änderung,http://www.daten.rlp.de/dataset/80146447-c168-4ee4-842b-87199923e805,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Vollmühle 1. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/5f311432-96f6-4bb6-9085-78647e88aa87,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Held 1. Änderung,http://www.daten.rlp.de/dataset/9d2f9ccb-2239-48af-b1eb-0f7d58e01417,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Mürlenbach - Ebene: Ergänzungssatzung ""Burgring""",http://www.daten.rlp.de/dataset/62cdf66e-1611-4baf-b730-aa8fc8c1548a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Gerolstein - Ebene: Umringe der Bebauungspläne von Gerolstein,http://www.daten.rlp.de/dataset/c2acf786-302f-40b7-8833-98b6c87ebe6c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Hillenseifen II, Camping",http://www.daten.rlp.de/dataset/14677e1f-d9b1-4788-a624-87bc647f2749,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Berlingen - Ebene: Im Hostert,http://www.daten.rlp.de/dataset/18b71ed3-54f5-4285-be4c-724e06041954,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Salm - Ebene: Auf der Schiwigerheck,http://www.daten.rlp.de/dataset/78b71914-d278-446e-999e-6d7843296d38,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Pelm - Ebene: Umringe der Bebauungspläne von Pelm,http://www.daten.rlp.de/dataset/87d5c6f5-8344-4ffb-8b3a-b53440854861,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Auberg,http://www.daten.rlp.de/dataset/c818b25c-730f-46ac-95d6-04bdf4105fa9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Berlingen - Ebene: Umringe der Bebauungspläne von Berlingen,http://www.daten.rlp.de/dataset/c6680207-8020-4b9c-965a-e5a514dd79d6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf Kleinspesch 1. Änderung,http://www.daten.rlp.de/dataset/4b794461-88db-4522-bd53-8e8792c03036,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Im Steinreich,http://www.daten.rlp.de/dataset/c538f7b3-8c6c-4676-9b2b-e6dbd33715e0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Birresborn - Ebene: Umringe der Bebauungspläne von Birresborn,http://www.daten.rlp.de/dataset/651f465f-eae6-4381-b779-15ceb7d0e420,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Alter Lissinger Weg,http://www.daten.rlp.de/dataset/1994a1d2-4c73-40c0-9857-ce8723bda9a5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Bockleber – Aufhebung,http://www.daten.rlp.de/dataset/5020ccda-1da5-4b73-aca5-aef9e10350d4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Salm - Ebene: Umringe der Bebauungspläne von Salm,http://www.daten.rlp.de/dataset/30725048-8fcb-473d-8e3b-8ffb3fbae7a5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Leutersfeld/Albertinum,http://www.daten.rlp.de/dataset/8dc5162f-c8ae-4a57-9c1d-aee9064b603b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
