Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Körpergewicht,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Vorschulkindern&unterthema=Körpergewicht",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.15 - Selbsteinschätzung des Gesundheitszustandes nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.15,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.14 - Vermeidbare Sterbefälle nach ausgewählten Diagnosen, Land im Regionalvergleich, 5-Jahres-Mittelwert L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.14,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.17 - Beeinträchtigung der sozialen Rollenfunktion durch eingeschränkte körperliche Gesundheit oder seelische Beschwerden innerhalb der letzten vier Wochen nach Alter und Geschlecht, Deutschl...",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.17,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.16 - Einschätzung von Schwierigkeiten in den vergangenen vier Wochen aufgrund körperlicher bzw. seelischer Probleme nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.16,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.11 - Lebenserwartung ohne Behinderung nach Alter und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.11,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.10 - Lebenserwartung nach Geschlecht, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.10,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.12 - Anzahl der durch Tod vor Vollendung des 65. Lebensjahres verlorenen Lebensjahre (PYLL) nach Todesursachen und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.12,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Tabakkonsum,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Vorschulkindern&unterthema=Tabakkonsum",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.19 - Die häufigsten Diagnosen in der allgemeinärztlichen Praxis nach Geschlecht, Deutschland/Land, Jahr B(L)",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.19,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.18 - Verteilung der häufigsten genannten Krankheiten nach Alter und Geschlecht, Deutschland/Land, 1998 B(L)",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.18,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Asylbewerberleistungsgesetz - AsylbLG,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Unterthema&kategorie=Sozialdaten&unterthema=Ausgaben und Einnahmen&bereich=Asylbewerberleistungsgesetz - AsylbLG",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Sozialstrukturatlas Berlin 2013,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Sozialstrukturatlas Berlin 2013,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Bösartige Neubildungen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Bösartige Neubildungen&unterthema=Bösartige Neubildungen",nicht bekannt,HTML,d
,,,,,,,x,,,,,,,,,Beschlüsse des Bezirksamts Tempelhof-Schöneberg,http://www.berlin.de/ba-tempelhof-schoeneberg/politik/ba/beschluss/,nicht bekannt,"HTML,JSON,XML,RSS,JRSS,XLS,CSV",d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Beschäftigte im Gesundheitswesen -> Beschäftigte im Überblick,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Beschäftigte im Gesundheitswesen&thema=Beschäftigte im Überblick&unterthema=Beschäftigte im Überblick",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Pflegegeldgesetz - PflegeG/ bis 2003 -> Pflegegeld -> Ausgaben und Einnahmen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Sozialdaten&bereich=Pflegegeldgesetz - PflegeG/ bis 2003&thema=Pflegegeld&unterthema=Ausgaben und Einnahmen",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Sozialgesetzbuch II - SGB II/ kommunale Ausgaben,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Unterthema&kategorie=Sozialdaten&unterthema=Ausgaben und Einnahmen&bereich=Sozialgesetzbuch II - SGB II/ kommunale Ausgaben",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Ausgaben und Finanzierung -> Indikatoren zur Sozialversicherung -> Beitragssätze, Grundlohnsummen und RSA","http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Ausgaben und Finanzierung&thema=Indikatoren zur Sozialversicherung&unterthema=Beitragssätze, Grundlohnsummen und RSA",nicht bekannt,HTML,d
,,,,,,,,,,,,x,,,,Haushaltsplan Berlin 2010,http://www.berlin.de/sen/finanzen/haushalt/download/index.html#Vorjahre,nicht bekannt,XLS,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Schwangerschaftskonfliktberatungen Berlin 2012,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Schwangerschaftskonfliktberatungen Berlin 2012,nicht bekannt,HTML,d
,,,,,,x,,,,,,,,,,Denkmalliste des Landes Berlin,http://www.stadtentwicklung.berlin.de/denkmal/denkmalliste/,nicht bekannt,"TXT,PDF",d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.22 - Bestand an medizinisch-technischen Großgeräten in Krankenhäusern und Vorsorge- oder Rehabilitationseinrichtungen, Land, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=6.22,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.21 - Apotheken, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=6.21,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.20 - Stationäre Pflegeeinrichtungen nach Art, verfügbaren Plätzen und Träger, Land, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=6.20,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Ambulante Morbidität,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Allgemeine Morbidität&unterthema=Ambulante Morbidität",nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,Dienstleistungen Berlin 2009,http://www.statistik-berlin-brandenburg.de/Statistiken/statistik_SB.asp?Ptyp=700&Sageb=47000&creg=BBB&anzwer=3,nicht bekannt,XLS,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2006,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Einschulungsuntersuchung Berlin 2006,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Schulkindern und Jugendlichen -> Städtevergleich (Schulkinder/Jugendliche),"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Schulkindern und Jugendlichen&unterthema=Städtevergleich (Schulkinder/Jugendliche)",nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,Straßen- und Volksfeste,http://www.berlin.de/sen/wirtschaft/service/maerkte-feste/strassen-volksfeste/,nicht bekannt,"HTML,JSON,XML,XLS,CSV",d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Verletzungen, Vergiftungen, äußere Ursachen","http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Verletzungen, Vergiftungen, äußere Ursachen&unterthema=Verletzungen, Vergiftungen, äußere Ursachen",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Sozialgesetzbuch XII - SGB XII/ ab 2005 -> Sozialhilfe (SGB XII) -> Eckdaten und Zeitreihen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Sozialdaten&bereich=Sozialgesetzbuch XII - SGB XII/ ab 2005&thema=Sozialhilfe (SGB XII)&unterthema=Eckdaten und Zeitreihen",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Vorschulkindern&unterthema=Gesundheitszustand von Vorschulkindern",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Landespflegegeldgesetz - LPflGG/ ab 2004,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Unterthema&kategorie=Sozialdaten&unterthema=Ausgaben und Einnahmen&bereich=Landespflegegeldgesetz - LPflGG/ ab 2004",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.14 - Ausgewählte Berufe der übrigen Gesundheitsdienstberufe in ambulanten Einrichtungen nach Geschlecht, Deutschland/Land, im Zeitvergleich B(L)",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.14,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.15 - Physiotherapeutinnen/Physiotherapeuten, Masseurinnen/Masseure, med. Bademeisterinnen/Bademeister in ambulanten Einrichtungen nach Geschlecht, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.15,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.16 - Heilpraktikerinnen und Heilpraktiker nach Geschlecht, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.16,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.17 - Ärztinnen und Ärzte in Krankenhäusern nach Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.17,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.10 - Zahnärztinnen und Zahnärzte nach Einrichtungen und Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.10,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.12 - Psychotherapeutinnen und Psychotherapeuten nach Einrichtungen, Land, im Zeitvergleich L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.12,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.13 - Psychotherapeutinnen und Psychotherapeuten in ambulanten Einrichtungen, Land im Regionalvergleich, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.13,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Grundauswertungen -> Leistungen nach 4. Kapitel SGB XII - Datenüberblick,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=SBW&thema=Grundauswertungen&unterthema=Leistungen nach 4. Kapitel SGB XII - Datenüberblick",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 8.18 - Personal im Pflegedienst in Krankenhäusern nach Berufen und Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=8.18,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Mundgesundheit der Berliner Kinder 2011/2012,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Mundgesundheit der Berliner Kinder 2011/2012,nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,Prüfberichte der Berliner Heimaufsicht,http://www.berlin.de/lageso/soziales/heimaufsicht/pruefberichte/,nicht bekannt,"HTML,JSON,XML,RSS,JRSS,XLS,CSV,KML,GJSON",d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin : Statistische Kurzinformationen -> Suizid,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=GBE&thema=Statistische Kurzinformationen&unterthema=Suizid",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der ambulanten Versorgung,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung&thema=Inanspruchnahme/Leistungen der ambulanten Versorgung&unterthema=Inanspruchnahme/Leistungen der ambulanten Versorgung",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Gesundheitsmodernisierungsgesetz - GMG/ §264 SGB V,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Unterthema&kategorie=Sozialdaten&unterthema=Ausgaben und Einnahmen&bereich=Gesundheitsmodernisierungsgesetz - GMG/ §264 SGB V",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Sozialstrukturatlas Berlin 2008,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Sozialstrukturatlas Berlin 2008,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2010,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Einschulungsuntersuchung Berlin 2010,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2011,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Einschulungsuntersuchung Berlin 2011,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Landespflegegeldgesetz - LPflGG/ ab 2004 -> Landespflegegeld -> Ausgaben und Einnahmen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Sozialdaten&bereich=Landespflegegeldgesetz - LPflGG/ ab 2004&thema=Landespflegegeld&unterthema=Ausgaben und Einnahmen",nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,VBB2011-Haltestellen,https://www.govdata.de/daten/-/details/84876f37-0f42-46e7-a405-6eea4a3dd08d,nicht bekannt,TXT,d
,,,,,x,,,,,,,,,,,BSR Recyclinghöfe und Abfall-ABC,http://www.bsr.de/14068.html,nicht bekannt,"TXT,JSON",d
,,,,,,,,,,,,x,,,,Bezirkshaushaltsplan Friedrichshain-Kreuzberg 2014/2015,http://www.berlin.de/ba-friedrichshain-kreuzberg/verwaltung/org/finanzservice/se_finanzen.html,nicht bekannt,,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin : Spezialberichte -> Sozialstrukturatlas,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=GBE&thema=Spezialberichte&unterthema=Sozialstrukturatlas",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.8 - Durchschnittliche Vergütung für vollstationäre Dauer- und Kurzzeitpflege in Pflegeheimen nach Art der Vergütung und des Trägers, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=11.8,nicht bekannt,HTML,d
,,,,x,,,,,,,,,,,,Gesundheitsberichterstattung Berlin : Infektionskrankheiten,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=GBE&thema=Infektionskrankheiten&unterthema=Infektionskrankheiten",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der stationären/teilstationären Versorgung -> Inanspruchnahme und Leistungen von Krankenhäusern,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung&thema=Inanspruchnahme/Leistungen der stationären/teilstationären Versorgung&unterthema=Inanspruchnahme und Leistungen von Krankenhäusern",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.1 - Kostenstrukturanalyse in der Arztpraxis, ausgewählte Berufe, Deutschland (alte bzw. neue Bundesländer), Drei-Jahres-Mittelwerte K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=11.1,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.3 - Kostenstrukturanalyse ambulant tätiger Psychotherapeuten, Deutschland (alte bzw. neue Bundesländer), Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=11.3,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.2 - Kostenstrukturanalyse je Praxisinhaber einer Zahnarztpraxis, Deutschland (alte bzw. neue Bundesländer), Jahre K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=11.2,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.5 - Kosten der sonstigen Krankenhäuser nach Kostenarten und Krankenhausgrößenklassen, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=11.5,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.4 - Kosten der allgemeinen Krankenhäuser nach Kostenarten und Krankenhausgrößenklassen, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=11.4,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.59 - Meldepflichtige Infektionserkrankungen nach dem Infektionsschutzgesetz, nach Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.59,nicht bekannt,HTML,d
,,,,,,,,,x,,,,,,,VBB2011-Fahrplan2011,https://www.govdata.de/daten/-/details/82115c5c-1859-418b-bd45-90d60fe8fbc0,nicht bekannt,"ZIP,TXT",d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.58 - Meldepflichtige Infektionserkrankungen nach dem Infektionsschutzgesetz, nach Geschlecht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.58,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Ausbildung im Gesundheitswesen -> Auszubildende im Gesundheitswesen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Ausbildung im Gesundheitswesen&thema=Auszubildende im Gesundheitswesen&unterthema=Auszubildende im Gesundheitswesen",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.50 - Lebendgeborene nach Geburtsgewicht, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.50,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.53 - Säuglingssterbefälle nach Neonatal- und Postneonatalsterblichkeit, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.53,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.52 - Angeborene Fehlbildungen, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.52,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.55 - Perinatale Sterbefälle, Land, im Zeitvergleich K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.55,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.54 - Säuglingssterblichkeit im ersten Lebensjahr je 1 000 Lebendgeborene, Land im Regionalvergleich, 3-Jahres-Mittelwerte L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.54,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.57 - Befunde bei Einschulungsuntersuchungen nach Geschlecht, Land, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.57,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.56 - Häufigste Todesursachen von Säuglingen, darunter plötzlicher Kindstod, nach Geschlecht, Land, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.56,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Beschäftigte im Gesundheitswesen -> Ausgewählte im ambulanten und stationären Bereich tätige Berufsgruppen -> Krankenhäuser und Vorsorge- oder Rehabilitationseinrichtungen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Beschäftigte im Gesundheitswesen&thema=Ausgewählte im ambulanten und stationären Bereich tätige Berufsgruppen&unterthema=Krankenhäuser und Vorsorge- oder Rehabilitationseinrichtungen",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Impfungen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Vorschulkindern&unterthema=Impfungen",nicht bekannt,HTML,d
x,,,,,,,,,,,,,,,,Angebote von Trägern in Marzahn-Hellersdorf,http://www.berlin.de/ba-marzahn-hellersdorf/verwaltung/jugend/db-angebote/,nicht bekannt,"HTML,JSON,XML,RSS,JRSS,XLS,CSV,KML,GJSON",d
